pokemonId,latitude,longitude
97,48.747731,2.402003
13,48.857485,2.295452
118,48.853902,2.301566
96,47.215413,5.944693
16,45.851995,5.060725
122,50.879338,-1.03217
116,47.402732,0.666954
16,45.405336,2.069681
29,47.399994,0.663993
10,45.404178,2.068664
41,45.850604,5.060225
42,47.916815,1.962294
133,47.903128,1.93968
21,48.862038,2.288012
58,47.21551,5.950192
16,47.219164,5.944668
13,50.877487,-1.039151
16,45.404256,2.068437
129,48.861389,2.289013
52,47.401269,0.66845
19,50.880287,-1.035226
84,47.405562,0.667262
19,50.879749,-1.031636
70,48.857063,2.29691
98,48.744702,2.400432
118,45.156747,1.540676
13,41.666498,2.783233
13,47.216668,5.952949
1,47.405938,0.668398
13,48.74359,2.404806
35,48.74322,2.399957
16,50.884257,-1.037021
19,47.915636,1.963394
19,48.746411,2.405045
19,47.216924,5.949499
32,41.674703,2.791481
118,47.404959,0.665638
16,47.21757,5.944425
98,50.879832,-1.031547
16,48.744791,2.407448
19,48.744569,2.406816
98,47.215448,5.94991
46,48.855443,2.299235
16,50.877328,-1.038687
19,50.878931,-1.032246
35,41.669037,2.787668
16,47.216085,5.952378
46,48.743422,2.405317
43,47.406401,0.667845
13,47.218041,5.950092
39,41.67185,2.790391
16,41.66529,2.781677
16,47.216746,5.944074
32,41.666766,2.785022
1,41.666955,2.783622
60,45.852644,5.061178
10,47.400152,0.66303
13,48.861633,2.288594
10,48.744543,2.400507
19,47.218982,5.946696
10,47.217985,5.951159
19,47.406091,0.668482
48,47.215244,5.949418
16,48.744341,2.406446
19,45.158057,1.535719
13,47.905405,1.942195
41,47.401446,0.664348
13,47.915084,1.959474
16,48.744476,2.403742
133,48.746564,2.405233
17,47.217512,5.947018
19,50.879095,-1.032069
21,47.406183,0.665827
46,45.401715,2.062575
16,47.215406,5.946308
60,47.406022,0.667192
127,41.667014,2.7844
21,47.905482,1.942201
41,41.669111,2.787823
19,47.21305,5.945996
98,41.666738,2.786189
16,48.746648,2.404977
104,48.745345,2.407232
122,47.216021,5.946257
13,47.902965,1.940174
14,47.216142,5.948348
16,50.879752,-1.031361
19,47.216639,5.949081
19,50.87761,-1.034395
18,47.215432,5.944338
13,45.851534,5.059376
10,48.742236,2.405742
16,47.900015,1.922527
16,48.74688,2.405172
10,48.744769,2.400964
16,50.879336,-1.032444
19,50.879897,-1.033381
41,47.215314,5.948085
10,50.877094,-1.03758
13,48.74345,2.404005
16,50.883208,-1.036066
96,47.214824,5.950138
114,47.403976,0.663683
19,41.665844,2.781288
19,50.880889,-1.031586
48,47.216164,5.950868
41,45.85087,5.059259
133,48.742425,2.404181
13,50.884676,-1.035663
13,50.878765,-1.032607
13,41.665741,2.785567
16,48.742883,2.404833
13,50.882841,-1.040814
19,41.666368,2.782144
29,41.673526,2.79187
13,47.21663,5.949258
64,47.215376,5.948367
19,50.879977,-1.033475
122,47.215529,5.949837
52,45.840183,8.659165
19,41.667493,2.777476
35,41.670117,2.788057
13,41.666421,2.779965
16,41.674029,2.790391
21,47.915791,1.963405
16,41.665585,2.77592
74,41.671007,2.789847
19,41.667267,2.777164
118,41.666479,2.777553
48,47.915479,1.963552
81,50.714207,-1.981409
96,50.716839,-1.984101
16,50.716857,-1.983082
13,50.746781,-1.960671
13,41.666415,2.780199
19,41.668182,2.777942
133,50.752938,-1.956643
41,41.671121,2.788368
98,47.905099,1.942006
16,41.666334,2.780354
129,50.711694,-1.990792
16,50.716426,-1.984536
41,41.668503,2.787201
98,50.751658,-1.955532
116,41.670656,2.78829
16,47.783272,2.017587
1,48.690087,2.381396
13,47.916275,1.962172
16,50.749234,-1.954805
10,47.905327,1.94219
13,50.716764,-1.983725
81,50.714186,-1.987441
19,50.714867,-1.98554
19,41.66606,2.778798
66,41.672949,2.790002
21,50.749114,-1.957119
118,50.711932,-1.986353
102,41.663524,2.780665
66,50.749775,-1.956422
19,41.66211,2.78121
41,41.669494,2.788057
19,41.666118,2.782844
72,50.711478,-1.989199
10,41.667194,2.783388
13,48.68928,2.378707
16,50.75082,-1.957052
35,50.749373,-1.956208
100,50.712531,-1.989273
74,41.672845,2.791092
120,41.672864,2.790313
13,50.749679,-1.957344
120,41.662286,2.783622
32,50.71222,-1.988509
129,41.671689,2.790625
43,45.827641,8.675729
92,50.753654,-1.957528
43,41.664913,2.777942
60,41.664209,2.784555
21,48.68925,2.383948
16,50.750973,-1.96245
19,41.667107,2.77732
21,50.749473,-1.95993
43,41.666606,2.781988
16,50.749299,-1.955739
72,41.671573,2.788991
98,48.688337,2.378802
127,41.66804,2.787045
86,50.712425,-1.990751
120,41.662288,2.783544
16,50.753729,-1.957905
74,41.66513,2.7851
69,48.691411,2.381857
35,41.668268,2.787279
41,41.673416,2.790002
48,45.828164,8.672793
116,50.712187,-1.990456
27,50.710729,-1.990259
35,41.672476,2.790236
81,50.712676,-1.980744
90,50.747476,-1.957933
16,50.753267,-1.956387
7,41.665891,2.7858
90,41.666741,2.786034
100,50.713518,-1.983774
133,50.749538,-1.960864
13,50.74977,-1.9567
72,50.712543,-1.993359
19,50.178405,8.642023
81,50.713108,-1.984023
16,50.178288,8.642505
13,48.690792,2.381455
100,50.711191,-1.991777
123,41.66455,2.776853
1,41.667121,2.786423
46,41.66651,2.785956
122,50.714704,-1.990356
81,50.712683,-1.980374
19,50.715206,-1.984729
16,50.176403,8.641715
129,50.712757,-1.985576
81,50.714371,-1.981328
16,50.711432,-1.991887
72,50.711924,-1.986817
41,50.715069,-1.987968
118,48.690093,2.381134
96,50.716834,-1.98438
100,50.711278,-1.991412
100,50.712569,-1.982315
16,50.75383,-1.956705
77,41.665895,2.785645
35,41.669342,2.787901
52,50.713068,-1.986341
13,50.178677,8.640552
19,50.176094,8.641516
19,50.715098,-1.986299
52,50.715513,-1.990506
13,50.752901,-1.958869
19,50.714452,-1.986068
19,41.662183,2.781443
118,50.712183,-1.985907
13,50.176784,8.627944
49,50.177649,8.635881
16,50.17574,8.639748
41,50.715015,-1.986386
72,41.668724,2.787746
46,50.752084,-1.959184
19,50.751812,-1.956007
13,41.661519,2.783155
16,50.180329,8.642306
72,50.712075,-1.987477
16,50.715933,-1.984873
100,50.710903,-1.989622
13,50.750351,-1.960828
13,48.682832,2.383322
16,50.176086,8.627522
13,41.667503,2.786734
74,41.671861,2.789924
16,41.661879,2.781132
92,50.714084,-1.988641
96,50.749382,-1.955652
100,50.713589,-1.984336
109,50.751386,-1.952355
13,50.749588,-1.957895
13,50.748077,-1.956025
10,50.751056,-1.957533
98,41.667592,2.786267
13,41.664978,2.784944
19,50.177554,8.640412
133,50.176972,8.627588
66,41.672336,2.789613
16,50.177432,8.627937
19,50.177282,8.627787
16,50.178923,8.640524
16,48.682831,2.383409
118,48.682909,2.383415
63,45.844411,8.665461
19,50.178919,8.639486
16,41.662018,2.781832
96,50.177999,8.638788
16,50.176599,8.627162
120,41.66221,2.783544
16,45.843828,8.664282
13,47.916275,1.962172
116,47.916198,1.962167
27,48.682845,2.382711
14,50.00239,9.067489
86,50.002327,9.06726
50,45.848189,8.665885
16,50.002058,9.068628
48,45.847812,8.66495
16,50.001609,9.068171
16,45.819748,8.848974
16,45.846121,8.66753
21,45.817246,8.826377
16,45.818664,8.847541
42,45.847495,8.668131
13,45.816796,8.846594
19,50.175524,8.627452
37,45.846636,8.660768
96,50.176083,8.626484
92,50.71372,-1.986201
48,45.84977,8.665729
98,50.175732,8.62793
19,45.816683,8.825929
16,45.845142,8.664682
19,50.713706,-1.987036
19,50.741295,-1.94404
48,48.745383,2.405396
42,48.745458,2.405577
19,48.746564,2.405233
16,48.746648,2.404977
35,48.744124,2.401785
18,50.713625,-1.98703
133,48.742876,2.405183
99,48.742575,2.404545
77,48.742648,2.404813
98,48.746094,2.401426
58,48.742896,2.407988
10,48.742079,2.401962
19,46.005523,8.953392
16,48.746406,2.405307
1,48.747698,2.403577
133,48.743603,2.404194
16,48.744405,2.403386
13,46.004763,8.959225
13,46.007279,8.953946
19,46.005479,8.958715
111,48.744764,2.401226
19,50.74064,-1.944366
21,48.743222,2.403636
133,48.74308,2.402923
13,46.004026,8.9543
16,48.744346,2.406184
133,48.742578,2.408136
52,48.742879,2.405008
43,48.743032,2.405196
17,46.005039,8.952871
13,46.00579,8.954764
19,46.005036,8.951951
13,46.005091,8.953164
35,46.006874,8.958143
60,46.003559,8.954521
69,46.004893,8.955678
92,48.744527,2.401294
17,46.00544,8.952538
17,46.00531,8.953233
21,48.743563,2.402351
77,48.742332,2.404874
16,48.744827,2.409466
43,48.743335,2.401981
11,48.742407,2.405056
13,48.743065,2.403622
60,46.003476,8.953667
104,46.004808,8.953903
96,46.004475,8.958122
19,46.004485,8.956101
13,46.004862,8.957968
13,46.004667,8.958551
129,46.003701,8.955578
129,46.003375,8.954003
69,46.005799,8.952743
96,46.004621,8.955316
13,46.007162,8.956393
16,46.006855,8.956481
14,46.003925,8.954636
16,48.746927,2.402898
19,46.004499,8.958774
32,46.004996,8.95341
19,46.004456,8.95646
96,46.004411,8.956078
48,48.747219,2.403974
41,48.743747,2.404819
69,48.743251,2.402237
42,48.743831,2.404563
120,48.742799,2.405089
129,46.003559,8.954521
147,46.003476,8.953667
54,46.003375,8.954003
15,46.003925,8.954636
48,48.978459,2.333994
16,46.005846,8.951194
41,46.005827,8.952384
13,46.005348,8.950853
41,46.010855,8.959031
16,46.008658,8.952632
100,46.011036,8.958628
13,46.0082,8.950832
96,46.015092,8.9519
16,46.012526,8.957809
129,45.995512,8.930006
122,46.010852,8.955257
13,46.010737,8.958625
118,46.012321,8.960414
13,46.009214,8.957961
96,46.013692,8.95063
96,46.008715,8.95762
23,45.999833,8.927502
118,46.009073,8.952119
122,46.010734,8.957704
41,46.012544,8.94806
96,46.008346,8.950878
98,46.193036,6.235978
16,46.011242,8.956024
16,46.191123,6.235297
42,46.014783,8.956773
4,46.014906,8.953314
32,46.190438,6.239611
96,46.191213,6.237768
29,46.013378,8.950807
16,46.015865,8.956377
10,46.191675,6.234805
43,46.190414,6.240044
118,46.011596,8.960093
16,46.013175,8.954333
19,46.189034,6.235103
10,46.013737,8.951012
133,46.008443,8.951552
116,46.189827,6.234314
21,46.190754,6.233816
19,46.191682,6.237433
116,46.190436,6.236898
124,46.19019,6.237281
90,46.004496,8.952148
96,46.189465,6.239574
124,46.189152,6.237054
96,46.186991,6.239557
16,46.005848,8.952115
10,46.005006,8.954241
19,46.189772,6.233951
96,46.189387,6.238244
48,46.187593,6.2354
16,46.007588,8.951927
96,46.016287,8.952921
10,46.010308,8.95168
21,46.015233,8.950104
96,46.016059,8.957727
96,46.011088,8.953214
96,46.013231,8.950761
32,46.01337,8.950897
13,46.010588,8.957658
118,46.005766,8.95126
13,46.01254,8.95763
92,46.01211,8.952616
16,46.011737,8.955444
66,46.011622,8.958813
41,46.011958,8.947875
133,46.005846,8.951194
48,46.005827,8.952384
35,46.014991,8.952236
13,46.007948,8.957838
10,46.010755,8.957435
32,46.007733,8.953905
16,46.006137,8.958923
46,46.006659,8.957063
129,46.015392,8.951902
16,46.005332,8.952964
21,46.012112,8.950684
46,46.009175,8.951783
120,46.003341,8.95252
13,46.004886,8.955768
35,46.011572,8.953735
35,46.007452,8.952712
16,46.007846,8.955321
16,46.007138,8.952889
72,46.011895,8.951536
13,46.011745,8.958207
16,46.004713,8.954149
29,46.010734,8.954851
46,46.012152,8.952078
19,46.005334,8.953885
21,46.005683,8.950406
35,46.012046,8.950572
118,46.011882,8.960275
35,46.011088,8.956067
48,46.013253,8.953345
21,46.004791,8.953161
16,46.010873,8.954987
48,46.013479,8.950471
96,46.010629,8.951413
13,46.008581,8.956473
21,46.01246,8.957696
96,46.015759,8.957725
96,46.012561,8.954507
98,46.008606,8.955193
13,46.008363,8.951619
35,46.014939,8.951944
13,46.011319,8.955036
133,46.009843,8.952822
41,46.011964,8.955423
98,46.013326,8.950515
66,46.015186,8.951654
21,46.010266,8.952219
21,46.014424,8.956567
16,46.013062,8.952916
16,46.011961,8.954502
21,46.011745,8.947716
10,46.01118,8.957753
21,46.015756,8.956803
52,46.007433,8.953902
96,46.013465,8.950651
19,46.005566,8.958559
133,46.011237,8.954181
41,46.005199,8.952738
22,46.006157,8.950096
35,46.005176,8.952087
16,46.012289,8.951292
72,45.995512,8.930006
29,46.00179,8.949363
16,46.006883,8.956121
16,46.010895,8.957571
41,46.005204,8.951727
46,46.001695,8.94961
13,46.00297,8.950563
16,46.005187,8.950986
96,46.01233,8.955539
96,46.005095,8.949301
48,46.004125,8.950191
54,46.004027,8.957153
96,46.011543,8.954094
96,46.013142,8.95285
97,46.006033,8.958338
96,46.004965,8.947144
35,46.003721,8.949604
27,46.004449,8.95655
46,46.005405,8.952987
129,46.012833,8.960575
13,46.008658,8.952632
13,46.007067,8.953787
46,46.011036,8.958628
41,46.007846,8.955321
16,46.006408,8.953579
13,46.006209,8.950388
41,45.99714,8.934103
133,46.004585,8.95006
122,46.00405,8.9521
90,46.0082,8.950832
69,46.004837,8.94876
96,46.015092,8.9519
90,46.012526,8.957809
90,46.004234,8.952618
63,46.015146,8.95026
79,45.99435,8.927617
16,46.004892,8.952825
19,46.005523,8.953392
10,46.010852,8.955257
13,46.010737,8.958625
13,46.002029,8.951094
10,46.007279,8.953946
118,46.012321,8.960414
16,46.009214,8.957961
118,45.994718,8.928653
16,46.004316,8.950619
96,46.013692,8.95063
13,46.008715,8.95762
13,45.999833,8.927502
120,46.009073,8.952119
48,46.010734,8.957704
48,46.004026,8.9543
13,46.012544,8.94806
48,45.99778,8.923088
92,46.008346,8.950878
13,46.001589,8.932836
11,46.005039,8.952871
21,46.00579,8.954764
10,46.011242,8.956024
41,46.005036,8.951951
79,46.001927,8.93331
16,46.005091,8.953164
120,46.003559,8.954521
96,46.014783,8.956773
13,46.005423,8.951797
16,46.004893,8.955678
41,46.014906,8.953314
13,46.00544,8.952538
16,46.00531,8.953233
19,46.003898,8.950212
109,46.013378,8.950807
21,46.015865,8.956377
120,46.003476,8.953667
16,46.004808,8.953903
129,46.011596,8.960093
42,46.013175,8.954333
29,46.013737,8.951012
133,46.007162,8.956393
41,46.002626,8.950179
21,46.006855,8.956481
21,46.033996,8.957677
5,46.004634,8.949432
16,46.030683,8.963539
96,46.016287,8.952921
96,46.034748,8.962427
96,46.004342,8.94934
14,46.032931,8.958815
19,46.035195,8.968187
16,46.005766,8.95126
16,46.01211,8.952616
41,46.032064,8.960291
16,46.03488,8.968364
96,46.005846,8.951194
86,46.035341,8.968233
13,46.007948,8.957838
16,46.036232,8.967409
48,46.006137,8.958923
41,46.006659,8.957063
41,46.035338,8.958745
17,46.034476,8.967776
48,46.009175,8.951783
46,46.004163,8.950663
120,46.003341,8.95252
13,46.004886,8.955768
48,46.007452,8.952712
79,46.001573,8.950215
35,46.011622,8.958813
13,46.007666,8.950939
92,46.007138,8.952889
46,46.031217,8.963431
46,46.033605,8.964553
133,46.036591,8.964759
46,46.035669,8.967877
41,46.003093,8.949958
11,46.011745,8.958207
42,46.036135,8.966734
48,46.035071,8.957372
96,46.031108,8.963857
16,46.032145,8.960224
21,46.034006,8.961364
21,46.032431,8.960407
69,46.010734,8.954851
90,46.032891,8.960276
16,46.036176,8.954773
96,46.007203,8.950149
41,46.005334,8.953885
60,46.005683,8.950406
96,46.004136,8.949091
16,46.012046,8.950572
10,46.007798,8.951165
60,46.011882,8.960275
13,46.011088,8.956067
10,46.013253,8.953345
7,46.004791,8.953161
98,46.010873,8.954987
13,46.005348,8.950853
29,46.013479,8.950471
16,46.007355,8.952037
21,46.034963,8.963508
92,46.033685,8.964487
13,46.035213,8.955574
96,46.008581,8.956473
52,46.01246,8.957696
32,46.015759,8.957725
19,46.005455,8.958063
32,46.012561,8.954507
10,46.008606,8.955193
41,46.006426,8.949537
13,46.008363,8.951619
13,46.039087,8.956889
13,46.004487,8.957022
129,46.00158,8.950125
96,46.005199,8.952738
16,46.004289,8.959536
16,46.004369,8.959469
41,46.03743,8.950288
17,46.006711,8.957355
96,46.005955,8.956473
10,46.014939,8.951944
16,46.011319,8.955036
13,46.006597,8.955939
133,46.002956,8.950743
60,46.009843,8.952822
10,46.007527,8.953656
92,46.005466,8.95411
41,46.011964,8.955423
66,46.013326,8.950515
97,46.015186,8.951654
16,46.006639,8.952548
48,46.010266,8.952219
16,46.006076,8.954947
13,46.004402,8.958099
41,46.014424,8.956567
21,46.038421,8.956771
96,46.004106,8.951381
79,46.00332,8.95279
33,46.003372,8.95023
16,46.007296,8.951835
35,46.005178,8.950155
39,46.005093,8.954085
46,46.013062,8.952916
140,46.007353,8.956822
16,46.034022,8.953541
13,46.005702,8.952068
13,46.034804,8.953143
41,46.011961,8.954502
129,46.002444,8.950581
41,46.00641,8.951648
96,46.006577,8.959061
35,46.005096,8.955006
16,46.005855,8.949172
16,46.037456,8.951861
16,46.007353,8.953969
61,46.003826,8.955893
120,46.002952,8.951753
19,46.00263,8.949168
133,46.008212,8.955436
133,46.007183,8.956124
96,46.007655,8.95204
29,46.002911,8.950361
13,46.006501,8.958117
56,46.037542,8.953638
21,46.007433,8.953902
13,46.035454,8.955374
116,46.003929,8.950773
41,46.004591,8.954754
21,46.03724,8.955569
19,46.005566,8.958559
13,46.006157,8.950096
16,46.005176,8.952087
29,46.040682,8.956655
10,46.035307,8.955328
13,46.03817,8.950429
19,46.035201,8.956676
39,46.006883,8.956121
46,49.987446,8.676403
42,46.005204,8.951727
13,49.986853,8.675703
96,46.00297,8.950563
96,46.005187,8.950986
13,46.005095,8.949301
13,46.039097,8.957721
21,46.004125,8.950191
1,49.988367,8.675966
54,49.989119,8.676715
21,49.989526,8.680967
129,46.004027,8.957153
17,49.989462,8.680741
10,49.986437,8.679081
16,46.035373,8.955441
16,46.041384,8.956323
10,46.006033,8.958338
133,46.003721,8.949604
10,46.004449,8.95655
54,49.988476,8.675588
72,46.037986,8.95562
13,49.989632,8.679556
14,49.989681,8.679983
33,46.005405,8.952987
46,46.008658,8.952632
69,46.007067,8.953787
46,46.034983,8.951818
16,49.987704,8.678339
21,46.007846,8.955321
13,46.006408,8.953579
19,49.989247,8.675002
96,46.006209,8.950388
16,46.004585,8.95006
19,49.990029,8.675347
41,46.00405,8.9521
21,46.037164,8.954624
16,49.98688,8.679631
48,46.040762,8.956588
16,46.037051,8.956062
133,46.004837,8.94876
16,46.03538,8.955351
117,46.004234,8.952618
21,46.036824,8.956083
19,49.992983,8.676881
42,46.004892,8.952825
90,49.988969,8.681929
54,49.988733,8.67969
10,46.037996,8.956452
19,49.988922,8.671807
13,49.991113,8.67919
19,49.986595,8.67913
19,49.989697,8.677616
19,49.990088,8.676706
19,49.989852,8.681996
86,46.036985,8.955949
16,49.991508,8.679312
16,49.978223,9.136131
7,49.978272,9.135523
96,49.979259,9.134285
98,49.978193,9.135497
16,50.005756,9.068891
48,50.000842,9.060441
41,50.002327,9.06726
21,49.980003,9.137128
16,49.998956,9.062843
133,50.003135,9.072407
16,50.001132,9.072173
19,50.005609,9.064583
16,50.00085,9.060339
32,50.002477,9.067413
16,50.005424,9.068992
13,50.001945,9.061837
16,49.999354,9.068063
21,49.999045,9.069937
41,50.00081,9.071133
16,50.002243,9.073469
46,49.999728,9.063301
72,49.999148,9.069659
106,50.001537,9.069083
16,50.001655,9.06964
133,49.999125,9.067885
98,50.002268,9.061838
16,50.003205,9.063284
17,50.001997,9.065283
16,49.999933,9.063783
19,50.000256,9.063784
16,49.99906,9.070774
13,50.004111,9.065136
16,50.002155,9.065334
19,50.001789,9.068957
13,50.003961,9.064984
72,50.00183,9.067411
96,49.998733,9.06568
98,50.002658,9.06716
54,50.000719,9.067155
17,49.994225,8.673243
16,49.986218,8.674476
19,49.986018,8.676063
60,49.988859,8.669416
16,49.992823,8.673634
19,49.992983,8.676881
19,49.992887,8.67386
19,49.990358,8.672045
54,49.988595,8.670778
13,49.986249,8.671907
120,49.988733,8.67969
16,49.990742,8.671236
16,49.988922,8.671807
13,49.991113,8.67919
19,49.990745,8.672268
13,49.993626,8.675843
19,49.989697,8.677616
45,49.990088,8.676706
19,49.989852,8.681996
21,49.988772,8.671657
13,49.991508,8.679312
129,49.988445,8.670628
16,49.987506,8.670234
79,49.989096,8.677017
16,49.987802,8.671666
16,49.98992,8.668197
13,49.994271,8.672639
13,49.99362,8.673778
60,49.987868,8.67509
120,48.744428,2.402249
19,48.748837,2.405426
118,48.745132,2.402396
13,48.744977,2.402295
102,48.745733,2.411208
19,48.745741,2.407091
19,48.744918,2.401327
16,48.748493,2.410654
41,48.744532,2.408565
104,48.743364,2.408115
16,48.742562,2.405157
35,48.742757,2.4071
10,48.742657,2.408143
118,48.747426,2.401539
48,48.745487,2.404178
41,48.746408,2.40522
16,48.743324,2.402506
16,48.748733,2.410411
16,48.746816,2.412001
48,48.741556,2.408225
41,48.746577,2.400854
98,48.742963,2.400986
60,48.742795,2.405264
17,48.742988,2.403528
133,48.742697,2.406219
16,48.747501,2.405488
92,48.743225,2.403461
16,48.74012,2.401797
133,48.741952,2.408083
21,48.741695,2.405346
118,48.743051,2.408089
19,48.748032,2.406409
42,48.74104,2.399072
16,48.746796,2.405428
32,48.741955,2.407908
16,48.743934,2.407113
